ID,Name,Population_increase_pct,Over65_pct_2010,Under15_pct_2010,Age_median_2010,Man_divided_by_Woman_ratio_2010,Kakukazoku_pct_2010,Single_over65_households_pct_2010,Twins_over65_households_pct_2010,Workers_over15_pct_2010,Primary_workers_pct_2010,Industrial_workers_pct_2010,Hiru_divided_Yoru_ratio_2010,A_Agriculture,B_Fishery,C_Mining,D_Construction,E_Manufacturer,F_Utility,G_IT,H_Logistics,I_Distributor,J_Financial_business,K_Real_Estate,L_Academic,M_Restaurant,N_Entertainment,O_Edudation,P_Medical,Q_Combined_Service,R_Other_Services,S_Public,T_Others
1395,北海道ニセコ町,2.882023637,25.02591748,12.21231599,47.44915254,96.21643613,0.5650902,0.097025841,0.114578255,0.480199046,21.26461672,9.787786921,98.1754095,0.212003454,0,0,0.069948187,0.027633851,0.004749568,0.006044905,0.039291883,0.107081174,0.010794473,0.018998273,0.0082038,0.17746114,0.062607945,0.047495682,0.086355786,0.023747841,0.047495682,0.047063903,0.003022453
1396,北海道真狩村,-3.700319781,30.42485153,10.73549566,52.375,97.38503156,0.517361111,0.119212963,0.137731481,0.567382366,43.02981467,4.754230459,101.5532206,0.429951691,0,0,0.03784219,0.009661836,0.001610306,0.001610306,0.039452496,0.087761675,0.006441224,0.000805153,0.017713366,0.077294686,0.025764895,0.042673108,0.073268921,0.045088567,0.037037037,0.065217391,0.000805153
1397,北海道留寿都村,-6.342182891,24.91315136,12.9528536,46.525,97.47572816,0.456299659,0.082860386,0.097616345,0.60619469,33.60588716,6.8683565,121.3864307,0.333333333,0,0,0.0405515,0.02757502,0,0,0.051905921,0.082725061,0.00567721,0.00729927,0.00243309,0.180048662,0.04379562,0.03406326,0.066504461,0.0243309,0.03163017,0.060016221,0.0081103
1398,北海道喜茂別町,-7.991967872,32.4497992,9.236947791,54.5,105.107084,0.496672213,0.123960067,0.166389351,0.528915663,22.62718299,14.35079727,93.93574297,0.22627183,0,0,0.086560364,0.056947608,0,0.003037206,0.050873197,0.104783599,0.009870919,0.002277904,0.000759301,0.160212604,0.062262718,0.031131359,0.076689446,0.019741838,0.041761579,0.066818527,0
1399,北海道京極町,-16.37365521,28.88655462,11.58088235,52.54761905,114.2214727,0.468624064,0.09671848,0.113989637,0.544738914,17.15662651,33.87951807,105.1430071,0.171001927,0.000481696,0.002408478,0.257707129,0.078516378,0.006262042,0.001926782,0.04238921,0.085260116,0.006262042,0.009633911,0.01300578,0.061657033,0.022639692,0.020231214,0.092485549,0.031791908,0.048169557,0.047687861,0.000481696
1400,北海道倶知安町,-3.494347379,21.46711202,14.00950668,44.41326531,100.2057613,0.528805422,0.093758825,0.099124541,0.517022097,9.399477807,11.99801069,104.1623844,0.093800472,0.000124239,0.000496956,0.075537334,0.04385638,0.010684557,0.004224127,0.046465399,0.133929681,0.012548143,0.02447509,0.019008572,0.120387626,0.053174307,0.03863834,0.108336439,0.015654119,0.07342527,0.124487514,0.000745434
1401,北海道共和町,-3.033602987,27.6757934,12.99004356,49.59,100.0622471,0.534297367,0.110493141,0.121987393,0.513378967,28.52798054,17.88321168,92.93714997,0.283030303,0.001212121,0.000606061,0.11,0.067575758,0.091212121,0.00030303,0.028484848,0.076969697,0.007272727,0.006363636,0.056969697,0.034242424,0.016969697,0.026363636,0.068484848,0.022121212,0.057272727,0.040909091,0.003636364
1402,北海道岩内町,-9.757110235,30.34540043,11.53872776,52.434375,86.4404593,0.562309102,0.167532071,0.13546121,0.458584181,3.916488875,30.95092959,94.69932877,0.019465822,0.019314924,0.000603591,0.195714501,0.110155425,0.009355666,0.001961672,0.049494492,0.160404406,0.019616719,0.008450279,0.019164026,0.074392636,0.037573563,0.032744832,0.096121925,0.013882601,0.074996228,0.046778331,0.00980836
1403,北海道泊村,-6.372809347,32.44822092,13.59532661,52.41666667,95.33195021,0.4653349,0.186839013,0.112808461,0.444503452,8.732057416,22.48803828,158.2580988,0.009557945,0.077658303,0,0.200716846,0.023894863,0.139784946,0.002389486,0.026284349,0.082437276,0.007168459,0.009557945,0.010752688,0.08004779,0.01911589,0.031063321,0.112305854,0.025089606,0.051373955,0.089605735,0.001194743
1404,北海道神恵内村,-10.51693405,43.1372549,8.912655972,60.27272727,81.26009693,0.536637931,0.189655172,0.142241379,0.438502674,20.93495935,15.44715447,94.56327986,0.004065041,0.205284553,0,0.12601626,0.028455285,0.006097561,0,0.036585366,0.081300813,0.004065041,0,0.004065041,0.073170732,0.036585366,0.048780488,0.144308943,0.018292683,0.077235772,0.105691057,0
1405,北海道積丹町,-16.01748808,40.26232114,8.6645469,60.07142857,88.32335329,0.526405451,0.23253833,0.166950596,0.479332273,26.86567164,17.66169154,91.13672496,0.067164179,0.201492537,0.000829187,0.099502488,0.07628524,0,0,0.030679934,0.110281924,0.00331675,0.002487562,0.002487562,0.129353234,0.034825871,0.025704809,0.059701493,0.029850746,0.045605307,0.080431177,0
1406,北海道古平町,-11.71420659,36.83190252,7.726391581,57.35507246,87.68191268,0.56779661,0.186440678,0.182529335,0.47659928,15.38461538,36.48018648,99.69537524,0.024404416,0.12899477,0.001743173,0.1080767,0.253922138,0.004067403,0,0.030796049,0.091807089,0.012783266,0.001162115,0.001162115,0.040092969,0.027309704,0.021499128,0.130156886,0.015688553,0.047646717,0.055781522,0.002905288
1407,北海道仁木町,-7.947368421,33.23684211,10.42105263,55.74576271,89.52618454,0.553898305,0.128135593,0.172881356,0.486052632,47.01086957,8.043478261,102.9210526,0.467785598,0.000541419,0.000541419,0.046561992,0.03302653,0.001082837,0,0.026529507,0.076881429,0.011369789,0.001624256,0.004331348,0.030319437,0.016242555,0.034650785,0.127233351,0.027612344,0.037899296,0.051976178,0.00378993
1408,北海道余市町,-7.653589237,31.38583122,11.15344811,54.12099644,85.17421603,0.589640991,0.142158497,0.156385462,0.429297206,16.33391839,17.70513383,96.26493555,0.142888451,0.020271751,0.000547885,0.07977208,0.096537366,0.00591716,0.003287311,0.046022354,0.181897874,0.020162174,0.006574622,0.015231208,0.050624589,0.038132807,0.050624589,0.131930747,0.016655709,0.044269121,0.047556432,0.00109577
1409,北海道赤井川村,-11.09350238,27.41679873,13.47068146,49.92307692,103.2206119,0.498381877,0.113268608,0.137540453,0.556259905,33.19027182,13.59084406,114.9762282,0.33048433,0,0,0.10968661,0.025641026,0.007122507,0,0.031339031,0.04985755,0.002849003,0.002849003,0.004273504,0.189458689,0.025641026,0.034188034,0.062678063,0.014245014,0.025641026,0.07977208,0.004273504
1423,北海道南幌町,-9.660514924,23.62724994,11.67691957,48.55357143,91.40863498,0.688707038,0.072667758,0.133551555,0.499544315,19.28838951,18.37546816,85.21303258,0.187913341,0,0.0004561,0.086431015,0.092132269,0.002508552,0.007525656,0.076852908,0.127023945,0.007297605,0.010034208,0.018244014,0.049942987,0.049486887,0.03945268,0.102622577,0.021436716,0.05267959,0.042189282,0.025769669
1424,北海道奈井江町,-8.330642557,35.19535034,10.59089441,56.07058824,87.92475728,0.574492532,0.166219839,0.1769437,0.440910559,16.37962624,28.61854159,107.8624475,0.163676309,0,0.003661662,0.128890516,0.153423654,0.007323325,0.001098499,0.03991212,0.106554376,0.009886488,0.002563164,0.010984987,0.048333944,0.032954962,0.025631637,0.131087514,0.021969974,0.067008422,0.044306115,0.000732332
1425,北海道上砂川町,-14.58639256,42.46206559,8.688203622,61.01265823,81.35818908,0.542051282,0.237948718,0.184102564,0.292217327,4.026845638,27.93624161,93.26970142,0.040201005,0,0.004187605,0.144053601,0.130653266,0.005025126,0.001675042,0.076214405,0.140703518,0.010050251,0.006700168,0.006700168,0.037688442,0.054438861,0.025963149,0.162479062,0.004187605,0.066164154,0.081239531,0.001675042
1427,北海道由仁町,-9.837177748,34.02306649,10.53256445,55.48387097,90.87083198,0.571682202,0.150466045,0.170883267,0.501356852,37.37236215,15.6228727,99.9660787,0.371447903,0,0.002368065,0.060216509,0.092692828,0.00202977,0.001014885,0.036197564,0.117050068,0.00879567,0.001014885,0.01217862,0.044316644,0.049729364,0.015223275,0.062922869,0.017929635,0.059539919,0.039242219,0.00608931
1428,北海道長沼町,-5.157813703,29.73227269,11.44470105,51.85151515,91.43605698,0.621402043,0.101671309,0.163184773,0.523308528,31.73109819,13.82141635,99.60653494,0.303203661,0,0.000653808,0.072245832,0.059169663,0.002942138,0.00310559,0.042007192,0.106243871,0.005884276,0.007191893,0.024681268,0.043478261,0.037920889,0.02484472,0.086139261,0.018143184,0.0542661,0.063419418,0.044458974
1429,北海道栗山町,-7.391304348,32.75073138,11.13194809,54.6572327,87.09677419,0.586061825,0.127126395,0.171391988,0.476161919,21.6430955,21.61131416,101.1769115,0.214420655,0,0.002046599,0.068797229,0.143261965,0.005037783,0.003306045,0.044395466,0.134760705,0.01086272,0.005352645,0.016687657,0.041719144,0.036523929,0.027235516,0.111303526,0.019049118,0.060453401,0.045497481,0.009288413
1430,北海道月形町,-5.783082939,27.64512145,6.731165089,50.97435897,152.9411765,0.53679946,0.133018231,0.149898717,0.382177403,31.88955062,14.45587439,107.0179049,0.317178244,0,0,0.074851912,0.068928379,0.001615509,0.001615509,0.018847604,0.083467959,0.004846527,0.004308024,0.002154012,0.050619278,0.02369413,0.037156704,0.104469575,0.02369413,0.053311793,0.123855681,0.00538503
1431,北海道浦臼町,-10.01813237,36.53671804,10.29011786,57.94871795,91.99303742,0.572984749,0.126361656,0.198257081,0.51586582,50.70422535,12.94014085,98.00543971,0.506151142,0,0,0.059753954,0.069420035,0.000878735,0.001757469,0.014059754,0.064147627,0.007029877,0,0.020210896,0.028119508,0.015817223,0.021968366,0.065905097,0.025483304,0.03602812,0.061511424,0.001757469
1432,北海道新十津川町,-5.642157539,33.86674024,11.83611533,55.24019608,84.73496432,0.6328125,0.108258929,0.187127976,0.470961512,28.63475177,16.13475177,92.2196165,0.283831283,0,0.00380785,0.101640305,0.054481547,0.004100762,0.002050381,0.0380785,0.100175747,0.010251904,0.006444054,0.019332162,0.038371412,0.034563562,0.033684827,0.11980082,0.026069127,0.052431166,0.062097247,0.008787346
1433,北海道妹背牛町,-10.94742923,37.40612363,10.02310803,58.61538462,90.21978022,0.604182226,0.129947722,0.215832711,0.452050838,34.69648562,18.33865815,99.56672444,0.346964856,0,0.005111821,0.092651757,0.085623003,0.001916933,0.004472843,0.03514377,0.111182109,0.005111821,0.002555911,0.011501597,0.033226837,0.032587859,0.017891374,0.088178914,0.036421725,0.037699681,0.051757188,0
1434,北海道秩父別町,-7.838827839,37.47252747,9.267399267,57.38461538,91.04268719,0.590952839,0.1280077,0.204042348,0.473260073,37.77089783,12.30650155,95.86080586,0.377708978,0,0.000773994,0.074303406,0.047987616,0.002321981,0.001547988,0.035603715,0.092105263,0.006965944,0.005417957,0.009287926,0.051083591,0.031733746,0.023219814,0.089009288,0.046439628,0.05495356,0.049535604,0
1436,北海道雨竜町,-9.87208921,33.65037717,10.59363726,54.15714286,92.85262492,0.597549482,0.130065975,0.190386428,0.450311578,39.40276766,9.322651129,99.73761889,0.394027677,0,0,0.082301529,0.010924982,0.000728332,0.003641661,0.039329934,0.112163146,0.002913328,0.002184996,0.009468318,0.024763292,0.018208303,0.053168245,0.118718135,0.023306628,0.049526584,0.054624909,0
1437,北海道北竜町,-9.667122663,38.9876881,9.803921569,58.5,87.91773779,0.553058677,0.118601748,0.205992509,0.508891929,48.47670251,9.139784946,99.40720474,0.484767025,0,0.000896057,0.071684588,0.018817204,0.000896057,0,0.014336918,0.092293907,0.005376344,0.000896057,0.001792115,0.053763441,0.014336918,0.021505376,0.090501792,0.02688172,0.041218638,0.060035842,0
1438,北海道沼田町,-11.87707641,35.18826135,9.88372093,56.28571429,89.60629921,0.564120533,0.120532586,0.175893483,0.501384275,29.05368013,15.10791367,98.31118494,0.289895086,0,0.000552181,0.08393153,0.066261734,0.003865268,0,0.016565433,0.08890116,0.00993926,0.001656543,0.011043622,0.064605191,0.017669796,0.033130867,0.126449475,0.035891773,0.053561568,0.09387079,0.002208724
1452,北海道鷹栖町,-4.479237577,26.84819605,15.7794418,49.075,90.13719907,0.706681351,0.094713656,0.159324523,0.472566372,21.03128621,13.8760139,88.781484,0.209161625,0,0,0.079227888,0.058772688,0.002304811,0.004897724,0.047824834,0.142610199,0.014116969,0.008354941,0.019302795,0.03255546,0.031403054,0.05502737,0.139152982,0.02247191,0.057908384,0.06943244,0.005473927
1453,北海道東神楽町,10.10546707,22.50322858,17.03616014,45.66901408,87.83100869,0.755941499,0.076173065,0.14686167,0.481166595,17.78846154,16.07142857,84.85794232,0.173786625,0,0,0.087452471,0.069559383,0.0024603,0.007828226,0.048087676,0.14314471,0.013867144,0.010288526,0.01923507,0.039588459,0.036680832,0.057034221,0.141579065,0.021024379,0.051666294,0.053679266,0.023037352
1454,北海道当麻町,-5.573585438,35.34640892,11.41526739,56.37096774,85.66937385,0.62805992,0.135549872,0.189258312,0.48313814,30.70612364,16.73014943,89.96754621,0.305490654,0.000584112,0.00146028,0.086156542,0.079147196,0.00146028,0.002628505,0.049649533,0.129380841,0.008469626,0.006425234,0.007885514,0.037383178,0.033002336,0.029497664,0.101051402,0.019275701,0.058119159,0.039719626,0.003212617
1455,北海道比布町,-6.457199406,36.56605641,9.945571499,57.07936508,89.85439173,0.634474328,0.128361858,0.204767726,0.509153884,32.63618677,13.57003891,89.0648194,0.325072886,0.000971817,0.000485909,0.078717201,0.056365403,0.000485909,0.001943635,0.035471331,0.120505345,0.004859086,0.006802721,0.009232264,0.048104956,0.034013605,0.03595724,0.108357629,0.022351798,0.055879495,0.053449951,0.000971817
1456,北海道愛別町,-10.48677885,37.71033654,10.27644231,58.10526316,88.87627696,0.583584337,0.131777108,0.203313253,0.476262019,31.73501577,16.78233438,98.61778846,0.317350158,0,0.003154574,0.087066246,0.077602524,0.00126183,0.003785489,0.032176656,0.076340694,0.005047319,0.00126183,0.009463722,0.031545741,0.032807571,0.025867508,0.098422713,0.048580442,0.082018927,0.066246057,0
1457,北海道上川町,-10.5913504,35.12797882,9.796999117,57.08641975,90.90143218,0.482803657,0.15237266,0.176316935,0.482568402,11.65980796,10.28806584,107.7669903,0.113397348,0.003200732,0.000457247,0.083676269,0.018747142,0.007773205,0,0.049839963,0.106995885,0.003200732,0.004115226,0.008230453,0.293552812,0.030178326,0.030178326,0.078646548,0.0173754,0.068129858,0.082304527,0
1458,北海道東川町,3.257411885,27.95521059,13.61496374,50.07831325,88.91826923,0.646205734,0.099494098,0.155817875,0.48034101,22.12892741,18.63488624,102.4430589,0.216423841,0,0,0.079735099,0.102516556,0.000529801,0.006622517,0.049536424,0.116291391,0.01192053,0.008476821,0.02013245,0.069668874,0.029139073,0.053774834,0.098013245,0.017748344,0.05218543,0.045298013,0.021986755
1459,北海道美瑛町,-6.014968967,33.4611172,11.54618474,54.51094891,89.38634399,0.588482164,0.123805083,0.179762182,0.474808324,33.13574392,11.24283738,100.173421,0.322376009,0,0.000576701,0.058054594,0.050749712,0.002306805,0.001922338,0.044790465,0.113802384,0.004805844,0.005959246,0.011534025,0.080545944,0.028066128,0.040369089,0.085544022,0.02710496,0.047866205,0.046520569,0.02710496
1460,北海道上富良野町,-6.331745344,25.43092248,14.19662191,46.50384615,99.8442098,0.634285714,0.0912,0.162971429,0.513555652,18.42194956,11.09406953,98.3369424,0.182324169,0,0,0.052960027,0.056839265,0.001686625,0.001517963,0.025468038,0.115702479,0.007252488,0.005059875,0.006915163,0.079271378,0.028503964,0.027491989,0.079946028,0.013998988,0.046382189,0.25839096,0.010288413
1461,北海道中富良野町,-7.412817236,29.37739638,14.09530765,50.59375,89.6468144,0.591654247,0.102334824,0.160457029,0.511411357,42.87764621,9.759598134,94.04783641,0.426633345,0,0.001428061,0.061049625,0.034630489,0.001428061,0.000714031,0.031060336,0.090324884,0.0046412,0.003927169,0.007140307,0.057836487,0.02070689,0.039628704,0.07140307,0.018564798,0.045697965,0.078186362,0.004998215
1462,北海道南富良野町,-9.2039801,30.3127221,11.51385928,50.43589744,99.1507431,0.51979781,0.127211457,0.168491997,0.497512438,22.85714286,17.71428571,104.832978,0.228571429,0,0.015,0.035,0.127142857,0.002857143,0.002142857,0.023571429,0.054285714,0.002142857,0.001428571,0.004285714,0.079285714,0.032857143,0.045714286,0.171428571,0.018571429,0.077857143,0.077857143,0
1463,北海道占冠村,-13.1276901,21.1815562,9.365994236,48.5,126.6666667,0.399244332,0.069269521,0.095717884,0.610473458,8.9306698,28.31962397,110.3299857,0.089306698,0,0,0.244418331,0.038777908,0.001175088,0,0.063454759,0.049353702,0.007050529,0.002350176,0.005875441,0.239717979,0.009400705,0.049353702,0.038777908,0.016451234,0.039952996,0.104582844,0
1464,北海道和寒町,-6.080375783,39.27453027,10.43841336,59.07692308,84.6746988,0.569461827,0.157071339,0.214643304,0.502087683,38.71808233,13.28817092,98.06889353,0.386174636,0,0.004158004,0.086798337,0.041580042,0.001559252,0,0.03014553,0.110706861,0.005717256,0.005717256,0.009355509,0.030665281,0.022869023,0.018711019,0.103430353,0.036382536,0.0504158,0.053014553,0.002598753
1465,北海道剣淵町,-9.256661992,33.71669004,10.79943899,55.6547619,91.66666667,0.586311787,0.123193916,0.193155894,0.527629734,41.4893617,11.17021277,97.72791024,0.414673046,0,0,0.066454014,0.045188729,0.002126528,0.002126528,0.03030303,0.105263158,0.009037746,0.001594896,0.003189793,0.046251994,0.01754386,0.029239766,0.097288676,0.029239766,0.045720362,0.054226475,0.000531632
1468,北海道下川町,-6.039735099,36.50331126,9.668874172,56.96031746,91.13924051,0.586165049,0.171116505,0.197815534,0.478675497,24.21052632,21.10803324,101.6688742,0.241837299,0,0.00166021,0.107360266,0.101826231,0.004980631,0.002767017,0.029330382,0.100166021,0.009961262,0.00166021,0.026009961,0.048146099,0.042058661,0.030437189,0.116214721,0.013281682,0.041505257,0.079690094,0.001106807
1469,北海道美深町,-10.02317497,33.98995751,10.58323677,55.05797101,94.29643527,0.565057471,0.138850575,0.189885057,0.459443801,24.29473684,11.74736842,100.0965624,0.242118537,0.000420345,0.002522068,0.087852039,0.02690206,0.002942413,0.001261034,0.04665826,0.11223203,0.011769651,0.002101723,0.018915511,0.050021017,0.034888609,0.078604456,0.123581337,0.021437579,0.061790668,0.072299285,0.001681379
1470,北海道音威子府村,-16.38190955,24.72361809,5.326633166,52.08333333,118.6813187,0.523696682,0.104265403,0.180094787,0.494472362,10.97560976,27.23577236,102.8140704,0.109756098,0,0.00203252,0.233739837,0.036585366,0.004065041,0,0.083333333,0.054878049,0.018292683,0.00203252,0.030487805,0.077235772,0.010162602,0.095528455,0.06504065,0.024390244,0.034552846,0.117886179,0
